13914,county|BR.6364,facility|6364,Sohagpur Katra HSC,facility_type|HSC
12998,county|BR.6115,facility|6115,Sohai Gajan HSC,facility_type|HSC
16592,county|BR.6115,facility|6115,Sohaigajjan APHC,facility_type|APHC
13618,county|BR.5808,facility|5808,Sohailchak HSC,facility_type|HSC
9129,county|BR.5993,facility|5993,Sohaiyapur HSC,facility_type|HSC
8111,county|BR.5904,facility|5904,Sohalpura HSC,facility_type|HSC
8124,county|BR.5912,facility|5912,Sohanda HSC,facility_type|HSC
9580,county|BR.6310,facility|6310,Sohanderhat HSC,facility_type|HSC
15323,county|BR.6419,facility|6419,Sohara HSC,facility_type|HSC
6894,county|BR.6023,facility|6023,Soharthi HSC,facility_type|HSC
12131,county|BR.6208,facility|6208,Sohash HSC,facility_type|HSC
14906,county|BR.5948,facility|5948,Sohdi HSC,facility_type|HSC
13915,county|BR.6364,facility|6364,Sohijan HSC,facility_type|HSC
10167,county|BR.6006,facility|6006,Sohilpati HSC,facility_type|HSC
17667,county|BR.5978,facility|5978,Sohjana HSC,facility_type|HSC
17621,county|BR.5973,facility|5973,Sohjna HSC,facility_type|HSC
9993,county|BR.6255,facility|6255,Sohma HSC,facility_type|HSC
17822,county|BR.6269,facility|6269,Sohnaria HSC,facility_type|HSC
10812,county|BR.6137,facility|6137,Sohorha HSC,facility_type|HSC
10282,county|BR.6156,facility|6156,Sohrai HSC,facility_type|HSC
12443,county|BR.6194,facility|6194,Sohrail HSC,facility_type|HSC
7506,county|BR.6320,facility|6320,Sohraiya HSC,facility_type|HSC
12077,county|BR.5864,facility|5864,Sohsa HSC,facility_type|HSC
6591,county|BR.6084,facility|6084,Sohta HSC,facility_type|HSC
8852,county|BR.6217,facility|6217,Sohtha Ghat HSC,facility_type|HSC
8224,county|BR.6385,facility|6385,Sohzana HSC,facility_type|HSC
9192,county|BR.5997,facility|5997,Solara HSC,facility_type|HSC
10777,county|BR.6187,facility|6187,Somgadh HSC,facility_type|HSC
14163,county|BR.6372,facility|6372,Somgarh HSC,facility_type|HSC
9790,county|BR.6015,facility|6015,Somnaha HSC,facility_type|HSC
11898,county|BR.6327,facility|6327,Son Versha HSC,facility_type|HSC
10279,county|BR.6156,facility|6156,Sonahula HSC,facility_type|HSC
12217,county|BR.6410,facility|6410,Sonai HSC,facility_type|HSC
17518,county|BR.5966,facility|5966,Sonail HSC,facility_type|HSC
12538,county|BR.5880,facility|5880,Sonama HSC,facility_type|HSC
7271,county|BR.5876,facility|5876,Sonama Islampur HSC,facility_type|HSC
9623,county|BR.6311,facility|6311,Sonamani Godam HSC,facility_type|HSC
13361,county|BR.6196,facility|6196,Sonamukhi HSC,facility_type|HSC
9631,county|BR.6303,facility|6303,Sonapur Farbisganj HSC,facility_type|HSC
11966,county|BR.6325,facility|6325,Sonapur HSC,facility_type|HSC
9621,county|BR.6311,facility|6311,Sonapur Kursakanta HSC,facility_type|HSC
9651,county|BR.6307,facility|6307,Sonapur Narpatganj HSC,facility_type|HSC
15126,county|BR.6074,facility|6074,Sonar HSC,facility_type|HSC
8143,county|BR.5949,facility|5949,Sonaura HSC,facility_type|HSC
15480,county|BR.5964,facility|5964,Sonay HSC,facility_type|HSC
8126,county|BR.5912,facility|5912,Sonbarsa HSC,facility_type|HSC
7924,county|BR.6349,facility|6349,Sonbarsa Nawanagar HSC,facility_type|HSC
16099,county|BR.6365,facility|6365,Sonbarsa Shah APHC,facility_type|APHC
15365,county|BR.5811,facility|5811,Sonbarsha 1 HSC,facility_type|HSC
15364,county|BR.5811,facility|5811,Sonbarsha 2 HSC,facility_type|HSC
10359,county|BR.6073,facility|6073,Sonbarsha HSC,facility_type|HSC
15927,county|BR.5826,facility|5826,Sonbarshaghat APHC,facility_type|APHC
11191,county|BR.5826,facility|5826,Sonbarshaghat HSC,facility_type|HSC
7352,county|BR.5923,facility|5923,Sonchari HSC,facility_type|HSC
16157,county|BR.6201,facility|6201,Sondeep APHC,facility_type|APHC
14367,county|BR.6201,facility|6201,Sondeep HSC,facility_type|HSC
10179,county|BR.6004,facility|6004,Sondhani HSC,facility_type|HSC
10950,county|BR.6438,facility|6438,Sondhi HSC,facility_type|HSC
15760,county|BR.6016,facility|6016,Sondho APHC,facility_type|APHC
9018,county|BR.5989,facility|5989,Sondiha Guraru HSC,facility_type|HSC
11229,county|BR.5832,facility|5832,Sondiha HSC,facility_type|HSC
17736,county|BR.5974,facility|5974,Sone HSC,facility_type|HSC
13037,county|BR.6088,facility|6088,Sonebarsa HSC,facility_type|HSC
13162,county|BR.6131,facility|6131,Soneho HSC,facility_type|HSC
9810,county|BR.6024,facility|6024,Songar HSC,facility_type|HSC
11583,county|BR.5894,facility|5894,Songhatta HSC,facility_type|HSC
7862,county|BR.6357,facility|6357,Songhela HSC,facility_type|HSC
15903,county|BR.5781,facility|5781,Sonhan APHC,facility_type|APHC
10960,county|BR.5781,facility|5781,Sonhan HSC,facility_type|HSC
14728,county|BR.5930,facility|5930,Sonhar HSC,facility_type|HSC
16810,county|BR.6310,facility|6310,Sonharhat APHC,facility_type|APHC
11144,county|BR.5815,facility|5815,Sonihar HSC,facility_type|HSC
16447,county|BR.6227,facility|6227,Sonki APHC,facility_type|APHC
10018,county|BR.6036,facility|6036,Sonma HSC,facility_type|HSC
11186,county|BR.5819,facility|5819,Sonmabasa HSC,facility_type|HSC
12789,county|BR.5913,facility|5913,Sonmai HSC,facility_type|HSC
15463,county|BR.5964,facility|5964,Sonp HSC,facility_type|HSC
16353,county|BR.5964,facility|5964,Sonpe APHC,facility_type|APHC
16233,county|BR.6406,facility|6406,Sonpur APHC,facility_type|APHC
18017,county|BR.6112,facility|6112,Sonpur HSC,facility_type|HSC
18018,county|BR.6112,facility|6112,Sonpur Paghari HSC,facility_type|HSC
14871,county|BR.6406,facility|6406,Sonpura HSC,facility_type|HSC
15798,county|BR.6036,facility|6036,Sonsa APHC,facility_type|APHC
8237,county|BR.6378,facility|6378,Sonsa Hisua HSC,facility_type|HSC
10010,county|BR.6036,facility|6036,Sonsa HSC,facility_type|HSC
7181,county|BR.5859,facility|5859,Sonsa Rahui HSC,facility_type|HSC
9932,county|BR.6031,facility|6031,Sonupur HSC,facility_type|HSC
15338,county|BR.5855,facility|5855,Sonutola Kachhariya HSC,facility_type|HSC
10697,county|BR.6202,facility|6202,Sonvarsa Gaunaha HSC,facility_type|HSC
13401,county|BR.6199,facility|6199,Sonvarsa HSC,facility_type|HSC
6186,county|BR.6186,,Sonvarsha (New) HSC,facility_type|HSC
11925,county|BR.6343,facility|6343,Sonwa HSC,facility_type|HSC
7827,county|BR.6130,facility|6130,Sonwal HSC,facility_type|HSC
15643,county|BR.6318,facility|6318,Sonwan APHC,facility_type|APHC
14632,county|BR.5896,facility|5896,Sonwarsa HSC,facility_type|HSC
13962,county|BR.6365,facility|6365,Sonwarsa Kurhani HSC,facility_type|HSC
14058,county|BR.6368,facility|6368,Sonwarsa Muraul HSC,facility_type|HSC
11515,county|BR.5889,facility|5889,Sonwarsha HSC,facility_type|HSC
7099,county|BR.5849,facility|5849,Soradih HSC,facility_type|HSC
16528,county|BR.5882,facility|5882,Sorampore APHC,facility_type|APHC
12675,county|BR.5938,facility|5938,Sorampore HSC,facility_type|HSC
9624,county|BR.6311,facility|6311,Sorganv HSC,facility_type|HSC
9789,county|BR.6015,facility|6015,Sormaar HSC,facility_type|HSC
7182,county|BR.5859,facility|5859,Sosandi HSC,facility_type|HSC
17825,county|BR.6269,facility|6269,Sotadharahara HSC,facility_type|HSC
6287,county|BR.6287,,Sotari HSC,facility_type|HSC
14452,county|BR.6113,facility|6113,Sotha HSC,facility_type|HSC
14450,county|BR.6113,facility|6113,Sotha Jalalgarh HSC,facility_type|HSC
8621,county|BR.6195,facility|6195,Soti Barari HSC,facility_type|HSC
8728,county|BR.6159,facility|6159,Soti HSC,facility_type|HSC
8771,county|BR.6204,facility|6204,Soulabhagar HSC,facility_type|HSC
16708,county|BR.6159,facility|6159,Souriya APHC,facility_type|APHC
18022,county|BR.6261,facility|6261,South Kasaraur HSC,facility_type|HSC
7899,county|BR.6347,facility|6347,Sowa HSC,facility_type|HSC
12233,county|BR.6181,facility|6181,Srahi HSC,facility_type|HSC
16371,county|BR.5971,facility|5971,Srambharti Khadigram APHC,facility_type|APHC
16387,county|BR.5974,facility|5974,Srdhodih APHC,facility_type|APHC
12643,county|BR.5892,facility|5892,Sri Chanpur HSC,facility_type|HSC
16164,county|BR.6127,facility|6127,Sri Nagar APHC,facility_type|APHC
10402,county|BR.6105,facility|6105,Srikant Bangra HSC,facility_type|HSC
16294,county|BR.6093,facility|6093,Srikhandi Bhitha APHC,facility_type|APHC
16175,county|BR.6065,facility|6065,Srimatta APHC,facility_type|APHC
14536,county|BR.6065,facility|6065,Srimatta HSC,facility_type|HSC
10252,county|BR.6055,facility|6055,Srinagar Goriakothi HSC,facility_type|HSC
10441,county|BR.6205,facility|6205,Srinagar HSC,facility_type|HSC
10853,county|BR.6066,facility|6066,Sripat Nagar HSC,facility_type|HSC
14371,county|BR.6201,facility|6201,Sripur Bhawanipur HSC,facility_type|HSC
15420,county|BR.5825,facility|5825,Sripur HSC,facility_type|HSC
14277,county|BR.6095,facility|6095,Sripur Mallah Toli HSC,facility_type|HSC
7677,county|BR.6140,facility|6140,Sripur Nawada HSC,facility_type|HSC
7764,county|BR.6149,facility|6149,Sripur Sugauli HSC,facility_type|HSC
17956,county|BR.6077,facility|6077,Srirampipra HSC,facility_type|HSC
18042,county|BR.6192,facility|6192,Srirampur HSC,facility_type|HSC
15241,county|BR.5822,facility|5822,Srirampur PHC Nathnagar HSC,facility_type|HSC
9195,county|BR.5998,facility|5998,Srirampur Sherghati HSC,facility_type|HSC
16394,county|BR.5974,facility|5974,Sroin APHC,facility_type|APHC
17718,county|BR.5974,facility|5974,Sroin HSC,facility_type|HSC
12623,county|BR.5887,facility|5887,Suar Marwa HSC,facility_type|HSC
10460,county|BR.6114,facility|6114,Subahi HSC,facility_type|HSC
6284,district|BR.118,,Sub-Divisional Hopsital Benipur,facility_type|SDH
5838,district|BR.121,,Sub-Divisional Hospita Jamui,facility_type|SDH
6463,district|BR.111,,Sub-Divisional Hospital Araria,facility_type|SDH
6135,district|BR.134,,Sub-Divisional Hospital Bagha,facility_type|SDH
5890,district|BR.113,,Sub-Divisional Hospital Banka,facility_type|SDH
5952,district|BR.135,,Sub-Divisional Hospital Barh,facility_type|SDH
6465,district|BR.123,,Sub-Divisional Hospital Bhabhua,facility_type|SDH
5965,district|BR.138,,Sub-Divisional Hospital Bikramgaj,facility_type|SDH
6358,district|BR.117,,Sub-Divisional Hospital Buxar,facility_type|SDH
6139,district|BR.140,,Sub-Divisional Hospital Dalsingsarai,facility_type|SDH
5955,district|BR.135,,Sub-Divisional Hospital Danapur,facility_type|SDH
6467,district|BR.135,,Sub-Divisional Hospital G.G.S.Patna city,facility_type|SDH
5931,district|BR.125,,Sub-Divisional Hospital Gogri,facility_type|SDH
6281,district|BR.120,,Sub-Divisional Hospital Hathua,facility_type|SDH
5940,district|BR.132,,Sub-Divisional Hospital Hilsa,facility_type|SDH
6464,district|BR.122,,Sub-Divisional Hospital Jehanabad,facility_type|SDH
6293,district|BR.129,,Sub-Divisional Hospital Jhanjharpur Madhubani,facility_type|SDH
6466,district|BR.126,,Sub-Divisional Hospital Kishanganj,facility_type|SDH
5809,district|BR.127,,Sub-Divisional Hospital Lakhisarai,facility_type|SDH
5865,district|BR.115,,Sub-Divisional Hospital Naugachhia,facility_type|SDH
6161,district|BR.140,,Sub-Divisional Hospital Pusa,facility_type|SDH
6155,district|BR.140,,Sub-Divisional Hospital Rosera,facility_type|SDH
6468,district|BR.142,,Sub-Divisional Hospital Sheikhpura,facility_type|SDH
6106,district|BR.143,,Sub-Divisional Hospital Sheohar,facility_type|SDH
6225,district|BR.146,,Sub-Divisional Hospital Supaul,facility_type|SDH
16105,county|BR.6366,facility|6366,Subhankarpur APHC,facility_type|APHC
8475,county|BR.6380,facility|6380,Subhanpur HSC,facility_type|HSC
12336,county|BR.6286,facility|6286,Subrauli HSC,facility_type|HSC
10599,county|BR.6092,facility|6092,Sudama Nagar HSC,facility_type|HSC
17593,county|BR.5971,facility|5971,Sudamapur HSC,facility_type|HSC
16716,county|BR.6204,facility|6204,Sudhani APHC,facility_type|APHC
8772,county|BR.6204,facility|6204,Sudhani HSC,facility_type|HSC
16676,county|BR.6379,facility|6379,Sudhri APHC,facility_type|APHC
9319,county|BR.5842,facility|5842,Sudiyari (New) HSC,facility_type|HSC
10754,county|BR.6168,facility|6168,Sugaha HSC,facility_type|HSC
7773,county|BR.6149,facility|6149,Sugaon Dih HSC,facility_type|HSC
7768,county|BR.6149,facility|6149,Sugaon HSC,facility_type|HSC
10791,county|BR.6187,facility|6187,Sugauli HSC,facility_type|HSC
7438,county|BR.6319,facility|6319,Sugav HSC,facility_type|HSC
11917,county|BR.6341,facility|6341,Sughran HSC,facility_type|HSC
7035,county|BR.6067,facility|6067,Sugia HSC,facility_type|HSC
14755,county|BR.6398,facility|6398,Sugma HSC,facility_type|HSC
17645,county|BR.5978,facility|5978,Sugwaudan HSC,facility_type|HSC
9609,county|BR.6309,facility|6309,Suhagmaro HSC,facility_type|HSC
17944,county|BR.6062,facility|6062,Suhat HSC,facility_type|HSC
14827,county|BR.6404,facility|6404,Suhath HSC,facility_type|HSC
11010,county|BR.5782,facility|5782,Suhawal HSC,facility_type|HSC
16437,county|BR.6256,facility|6256,Suhghrain APHC,facility_type|APHC
18085,county|BR.6256,facility|6256,Suhgrain HSC,facility_type|HSC
15520,county|BR.5954,facility|5954,Suhi APHC,facility_type|APHC
8011,county|BR.5950,facility|5950,Suhi HSC,facility_type|HSC
11528,county|BR.5828,facility|5828,Suhia HSC,facility_type|HSC
16791,county|BR.5881,facility|5881,Suiya APHC,facility_type|APHC
9420,county|BR.5881,facility|5881,Suiya HSC,facility_type|HSC
11826,county|BR.6337,facility|6337,Suja Bharra HSC,facility_type|HSC
14602,county|BR.5823,facility|5823,Sujanpur HSC,facility_type|HSC
16696,county|BR.6195,facility|6195,Sujapur APHC,facility_type|APHC
7939,county|BR.6351,facility|6351,Sujatpur HSC,facility_type|HSC
13605,county|BR.5808,facility|5808,Sujawalpur HSC,facility_type|HSC
10848,county|BR.6066,facility|6066,Sujnahi HSC,facility_type|HSC
16201,county|BR.5953,facility|5953,Sukahara Dehri APHC,facility_type|APHC
6620,county|BR.6159,facility|6159,Sukhanagar HSC,facility_type|HSC
13366,county|BR.6196,facility|6196,Sukhar Ghat HSC,facility_type|HSC
8639,county|BR.6195,facility|6195,Sukhasan  HSC,facility_type|HSC
16695,county|BR.6195,facility|6195,Sukhasan APHC,facility_type|APHC
8645,county|BR.6195,facility|6195,Sukhasan Barari HSC,facility_type|HSC
13437,county|BR.6214,facility|6214,Sukhasan Gwalpara HSC,facility_type|HSC
6238,county|BR.6238,,Sukhasan HSC,facility_type|HSC
6523,county|BR.6075,facility|6075,Sukhasan Kishanpur HSC,facility_type|HSC
14366,county|BR.6470,facility|6470,Sukhasan Kothi HSC,facility_type|HSC
13458,county|BR.6189,facility|6189,Sukhasan Kumarkhand HSC,facility_type|HSC
13478,county|BR.6229,facility|6229,Sukhasan Madhepura Sadar HSC,facility_type|HSC
12218,county|BR.6410,facility|6410,Sukhbasi HSC,facility_type|HSC
14323,county|BR.6193,facility|6193,Sukhia HSC,facility_type|HSC
15715,county|BR.6064,facility|6064,Sukhpur APHC,facility_type|APHC
6509,county|BR.6064,facility|6064,Sukhpur HSC,facility_type|HSC
14339,county|BR.6470,facility|6470,Sukhsena Barharakothi HSC,facility_type|HSC
14349,county|BR.6470,facility|6470,Sukhsena HSC,facility_type|HSC
18210,county|BR.6321,facility|6321,Sukiyama APHC,facility_type|APHC
15646,county|BR.6321,facility|6321,Sukiyawan APHC,facility_type|APHC
6800,county|BR.6019,facility|6019,Sukki HSC,facility_type|HSC
7739,county|BR.6174,facility|6174,Sukla Tola HSC,facility_type|HSC
6530,county|BR.6075,facility|6075,Sukmarpur HSC,facility_type|HSC
6762,county|BR.6029,facility|6029,Sukumarpur HSC,facility_type|HSC
9307,county|BR.5842,facility|5842,Sultanpur Amarpur HSC,facility_type|HSC
I40,county|BR.5957,facility|5957,Sultanpur HSC,facility_type|HSC
18101,county|BR.6430,facility|6430,Sultanpur HSC,facility_type|HSC
10099,county|BR.6090,facility|6090,Sultanpur M.Nagar HSC,facility_type|HSC
7146,county|BR.5856,facility|5856,Sultanpur Noorsarai HSC,facility_type|HSC
6739,county|BR.6025,facility|6025,Sultanpur Sahdei HSC,facility_type|HSC
14970,county|BR.5875,facility|5875,Sultanpur Sheikhpura Sadar HSC,facility_type|HSC
15199,county|BR.5860,facility|5860,Sultanpur Sultanganj HSC,facility_type|HSC
15799,county|BR.6036,facility|6036,Sumbhadehudhi APHC,facility_type|APHC
13963,county|BR.6365,facility|6365,Sumera HSC,facility_type|HSC
7437,county|BR.6319,facility|6319,Sumera Makhdumpur HSC,facility_type|HSC
6990,county|BR.6017,facility|6017,Sumerganj HSC,facility_type|HSC
7013,county|BR.6053,facility|6053,Sumhauti HSC,facility_type|HSC
15539,county|BR.5912,facility|5912,Sundarganj APHC,facility_type|APHC
16816,county|BR.6311,facility|6311,Sundarimath APHC,facility_type|APHC
7671,county|BR.6140,facility|6140,Sundarpatti HSC,facility_type|HSC
15194,county|BR.6093,facility|6093,Sundarpur HSC,facility_type|HSC
7520,county|BR.6098,facility|6098,Sundarpur Keshariya HSC,facility_type|HSC
16051,county|BR.5813,facility|5813,Sunderpur APHC,facility_type|APHC
10148,county|BR.6068,facility|6068,Sunderpur Barharia HSC,facility_type|HSC
13121,county|BR.6136,facility|6136,Sunderpur HSC,facility_type|HSC
9619,county|BR.6311,facility|6311,Sundrimath HSC,facility_type|HSC
9504,county|BR.5853,facility|5853,Supaha HSC,facility_type|HSC
8336,county|BR.6377,facility|6377,Supaul HSC,facility_type|HSC
10392,county|BR.6105,facility|6105,Supauli HSC,facility_type|HSC
13704,county|BR.5863,facility|5863,Supaur-Jamua HSC,facility_type|HSC
7431,county|BR.6319,facility|6319,Suppi HSC,facility_type|HSC
9234,county|BR.5999,facility|5999,Suptta HSC,facility_type|HSC
15813,county|BR.6006,facility|6006,Surajpura APHC,facility_type|APHC
10169,county|BR.6006,facility|6006,Surajpura HSC,facility_type|HSC
8568,county|BR.6282,facility|6282,Surapartaal HSC,facility_type|HSC
6744,county|BR.6021,facility|6021,Suratpur HSC,facility_type|HSC
7888,county|BR.6347,facility|6347,Suraudha HSC,facility_type|HSC
9966,county|BR.6033,facility|6033,Surauli HSC,facility_type|HSC
9981,county|BR.6034,facility|6034,Surha HSC,facility_type|HSC
16429,county|BR.6192,facility|6192,Surhachati APHC,facility_type|APHC
14742,county|BR.5926,facility|5926,Surhuriya HSC,facility_type|HSC
13821,county|BR.6361,facility|6361,Suriyahi HSC,facility_type|HSC
14019,county|BR.6367,facility|6367,Surjan Pakri HSC,facility_type|HSC
11752,county|BR.6335,facility|6335,Suro HSC,facility_type|HSC
10398,county|BR.6105,facility|6105,Surwala HSC,facility_type|HSC
10423,county|BR.6126,facility|6126,Suryabaliya HSC,facility_type|HSC
10598,county|BR.6092,facility|6092,Suryapur HSC,facility_type|HSC
9816,county|BR.6024,facility|6024,Suryapur Morwa HSC,facility_type|HSC
6622,county|BR.6159,facility|6159,Suryapur Pratapganj HSC,facility_type|HSC
11868,county|BR.6336,facility|6336,Suryapura HSC,facility_type|HSC
10474,county|BR.6247,facility|6247,Suryapura Ziradei HSC,facility_type|HSC
17978,county|BR.6080,facility|6080,Susari HSC,facility_type|HSC
13851,county|BR.6362,facility|6362,Susta Gaighat HSC,facility_type|HSC
14198,county|BR.6373,facility|6373,Susta HSC,facility_type|HSC
14108,county|BR.6370,facility|6370,Susta Musahari HSC,facility_type|HSC
13118,county|BR.6136,facility|6136,Sutihar HSC,facility_type|HSC
16279,county|BR.6070,facility|6070,Sutihara APHC,facility_type|APHC
15102,county|BR.6070,facility|6070,Sutihara HSC,facility_type|HSC
10230,county|BR.6085,facility|6085,Swan Bigrah HSC,facility_type|HSC
15455,county|BR.6415,facility|6415,Swaroopchak HSC,facility_type|HSC
12570,county|BR.5882,facility|5882,Switha HSC,facility_type|HSC
14299,county|BR.6095,facility|6095,Taalbari Sathiyara HSC,facility_type|HSC
11632,county|BR.5903,facility|5903,Taar HSC,facility_type|HSC
8279,county|BR.6387,facility|6387,Taargir HSC,facility_type|HSC
9970,county|BR.6033,facility|6033,Tabhka HSC,facility_type|HSC
10603,county|BR.6092,facility|6092,Tadbha Nandpur HSC,facility_type|HSC
14364,county|BR.6470,facility|6470,Tadhi HSC,facility_type|HSC
9439,county|BR.5881,facility|5881,Tahakwani (New) HSC,facility_type|HSC
13223,county|BR.6124,facility|6124,Tahara Bhatha HSC,facility_type|HSC
8810,county|BR.6232,facility|6232,Taiyabpur HSC,facility_type|HSC
16750,county|BR.5991,facility|5991,Tajjpur APHC,facility_type|APHC
7393,county|BR.5920,facility|5920,Tajnipur HSC,facility_type|HSC
16366,county|BR.5876,facility|5876,Tajpur APHC,facility_type|APHC
13026,county|BR.6088,facility|6088,Tajpur HSC,facility_type|HSC
7518,county|BR.6098,facility|6098,Tajpur Keshariya HSC,facility_type|HSC
7036,county|BR.6067,facility|6067,Tajpur SHEOHAR HSC,facility_type|HSC
10797,county|BR.6187,facility|6187,Takiya HSC,facility_type|HSC
10366,county|BR.6073,facility|6073,Takkipur HSC,facility_type|HSC
11055,county|BR.5780,facility|5780,Tala HSC,facility_type|HSC
11432,county|BR.6096,facility|6096,Talgachh HSC,facility_type|HSC
10273,county|BR.6156,facility|6156,Tali HSC,facility_type|HSC
8877,county|BR.5972,facility|5972,Taliya HSC,facility_type|HSC
10287,county|BR.6242,facility|6242,Talkathu HSC,facility_type|HSC
9656,county|BR.6307,facility|6307,Tamganj HSC,facility_type|HSC
9672,county|BR.6304,facility|6304,Tamghatti HSC,facility_type|HSC
10838,county|BR.6151,facility|6151,Tamkhuwa HSC,facility_type|HSC
15229,county|BR.5822,facility|5822,Tamoni HSC,facility_type|HSC
15540,county|BR.5912,facility|5912,Tamori APHC,facility_type|APHC
13503,county|BR.6223,facility|6223,Tamothparsa HSC,facility_type|HSC
6588,county|BR.6084,facility|6084,Tamua HSC,facility_type|HSC
15018,county|BR.6051,facility|6051,Tandaspur HSC,facility_type|HSC
15543,county|BR.5949,facility|5949,Tandwa APHC,facility_type|APHC
9033,county|BR.5989,facility|5989,Tandwa HSC,facility_type|HSC
8134,county|BR.5949,facility|5949,Tandwa Nabinagar HSC,facility_type|HSC
7997,county|BR.5900,facility|5900,Tankupi HSC,facility_type|HSC
9210,county|BR.6433,facility|6433,Tankuppa HSC,facility_type|HSC
9144,county|BR.6432,facility|6432,Tapovan HSC,facility_type|HSC
8088,county|BR.5891,facility|5891,Tara HSC,facility_type|HSC
16073,county|BR.6359,facility|6359,Tara Jiver APHC,facility_type|APHC
16316,county|BR.5844,facility|5844,Taraar APHC,facility_type|APHC
16809,county|BR.6300,facility|6300,Tarabadi APHC,facility_type|APHC
9574,county|BR.6300,facility|6300,Tarabadi HSC,facility_type|HSC
11439,county|BR.6096,facility|6096,Tarabari HSC,facility_type|HSC
9385,county|BR.5878,facility|5878,Taradih HSC,facility_type|HSC
11127,county|BR.5787,facility|5787,Taraitha HSC,facility_type|HSC
9390,county|BR.5878,facility|5878,Taraiya (New) HSC,facility_type|HSC
17653,county|BR.5978,facility|5978,Tarakura HSC,facility_type|HSC
17962,county|BR.6077,facility|6077,Taralahi HSC,facility_type|HSC
8262,county|BR.6389,facility|6389,Taran HSC,facility_type|HSC
9742,county|BR.6305,facility|6305,Tarand HSC,facility_type|HSC
12573,county|BR.5935,facility|5935,Taranpur HSC,facility_type|HSC
7247,county|BR.5875,facility|5875,Tarapur HSC,facility_type|HSC
16312,county|BR.5821,facility|5821,Tarar APHC,facility_type|APHC
14428,county|BR.6052,facility|6052,Tarauni Badi HSC,facility_type|HSC
17997,county|BR.6083,facility|6083,Tarauni HSC,facility_type|HSC
6825,county|BR.6018,facility|6018,Taraura HSC,facility_type|HSC
12953,county|BR.6109,facility|6109,Tarawah HSC,facility_type|HSC
14164,county|BR.6372,facility|6372,Tarawan HSC,facility_type|HSC
14700,county|BR.5946,facility|5946,Tarawn HSC,facility_type|HSC
9584,county|BR.6310,facility|6310,Tarbi HSC,facility_type|HSC
15448,county|BR.6415,facility|6415,Tarcha HSC,facility_type|HSC
9320,county|BR.5842,facility|5842,Tardih (New) HSC,facility_type|HSC
10413,county|BR.6126,facility|6126,Tari HSC,facility_type|HSC
16542,county|BR.5897,facility|5897,Taripar APHC,facility_type|APHC
12666,county|BR.5897,facility|5897,Taripar HSC,facility_type|HSC
14870,county|BR.6406,facility|6406,Tariyama HSC,facility_type|HSC
16771,county|BR.6000,facility|6000,Tarma APHC,facility_type|APHC
9282,county|BR.6000,facility|6000,Tarma HSC,facility_type|HSC
7808,county|BR.6041,facility|6041,Tarniya HSC,facility_type|HSC
9034,county|BR.5989,facility|5989,Taroba HSC,facility_type|HSC
13964,county|BR.6365,facility|6365,Tarsan HSC,facility_type|HSC
12917,county|BR.5943,facility|5943,Tartar HSC,facility_type|HSC
14438,county|BR.6052,facility|6052,Taruani Chotti HSC,facility_type|HSC
10811,county|BR.6137,facility|6137,Taruanwa HSC,facility_type|HSC
15818,county|BR.6182,facility|6182,Tarwa APHC,facility_type|APHC
12567,county|BR.5882,facility|5882,Tarwa HSC,facility_type|HSC
10436,county|BR.6205,facility|6205,Tarwa Sadar HSC,facility_type|HSC
13120,county|BR.6136,facility|6136,Tarwan Magarpal HSC,facility_type|HSC
15840,county|BR.6105,facility|6105,Tarwara APHC,facility_type|APHC
10401,county|BR.6105,facility|6105,Tarwara HSC,facility_type|HSC
9100,county|BR.5992,facility|5992,Tatari HSC,facility_type|HSC
10660,county|BR.6162,facility|6162,Taulaha HSC,facility_type|HSC
6981,county|BR.6979,facility|6979,Tayabpur HSC,facility_type|HSC
11342,county|BR.6100,facility|6100,Tayebpur HSC,facility_type|HSC
11604,county|BR.5884,facility|5884,Tear HSC,facility_type|HSC
6210,county|BR.6210,,Tedhi Kamaljari HSC,facility_type|HSC
9630,county|BR.6303,facility|6303,Tedhi Mushari HSC,facility_type|HSC
12960,county|BR.6120,facility|6120,Tedhra HSC,facility_type|HSC
10808,county|BR.6137,facility|6137,Teenpheriya HSC,facility_type|HSC
9600,county|BR.6309,facility|6309,Teera HSC,facility_type|HSC
9597,county|BR.6309,facility|6309,Teera Sikti HSC,facility_type|HSC
6952,county|BR.6005,facility|6005,Teetra HSC,facility_type|HSC
8548,county|BR.6188,facility|6188,Teghara HSC,facility_type|HSC
8678,county|BR.6263,facility|6263,Tegharia Milik HSC,facility_type|HSC
12132,county|BR.6208,facility|6208,Teghra HSC,facility_type|HSC
13662,county|BR.5850,facility|5850,Tegra HSC,facility_type|HSC
11292,county|BR.5843,facility|5843,Tehay HSC,facility_type|HSC
15637,county|BR.6319,facility|6319,Tehta APHC,facility_type|APHC
13916,county|BR.6364,facility|6364,Tehwara HSC,facility_type|HSC
8079,county|BR.5891,facility|5891,Tejpura HSC,facility_type|HSC
13265,county|BR.6116,facility|6116,Tejpurva HSC,facility_type|HSC
7832,county|BR.6130,facility|6130,Tejpurwa HSC,facility_type|HSC
13197,county|BR.6097,facility|6097,Tek Niwas HSC,facility_type|HSC
12852,county|BR.5929,facility|5929,Teka Bigha HSC,facility_type|HSC
15789,county|BR.6033,facility|6033,Tekaana APHC,facility_type|APHC
11972,county|BR.6342,facility|6342,Tekanpura HSC,facility_type|HSC
